3	3	10000000	4096	915.527	0.402014	2277.35
3	3	20000000	4096	1831.05	0.787386	2325.49
3	3	30000000	4096	2746.58	1.29633	2118.74
3	3	40000000	4096	3662.11	1.52435	2402.4
3	3	50000000	4096	4577.64	1.87999	2434.92
3	3	60000000	4096	5493.16	2.42559	2264.67
3	3	70000000	4096	6408.69	2.96874	2158.73
3	3	80000000	4096	7324.22	3.1053	2358.62
3	3	90000000	4096	8239.75	3.41777	2410.85
3	3	100000000	4096	9155.27	3.91114	2340.82
3	3	110000000	4096	10070.8	4.37672	2300.99
3	3	120000000	4096	10986.3	5.0879	2159.3
3	3	130000000	4096	11901.9	5.24083	2270.99
3	3	140000000	4096	12817.4	5.62748	2277.64
3	3	150000000	4096	13732.9	6.61488	2076.06
3	3	160000000	4096	14648.4	6.80321	2153.17
3	3	170000000	4096	15564	7.16402	2172.52
3	3	180000000	4096	16479.5	7.74237	2128.48
3	3	190000000	4096	17395	7.93193	2193.04
3	3	200000000	4096	18310.5	8.53976	2144.15
3	3	210000000	4096	19226.1	8.4968	2262.74
3	3	220000000	4096	20141.6	8.86732	2271.44
3	3	230000000	4096	21057.1	9.35892	2249.95
3	3	240000000	4096	21972.7	9.50663	2311.3
3	3	250000000	4096	22888.2	9.88761	2314.84
3	3	260000000	4096	23803.7	10.5514	2255.97
3	3	270000000	4096	24719.2	10.8006	2288.68
3	3	280000000	4096	25634.8	11.184	2292.09
3	3	290000000	4096	26550.3	11.5332	2302.08
3	3	300000000	4096	27465.8	11.9298	2302.29
3	3	310000000	4096	28381.3	12.2329	2320.08
3	3	320000000	4096	29296.9	13.1297	2231.34
3	3	330000000	4096	30212.4	13.0385	2317.18
3	3	340000000	4096	31127.9	13.6506	2280.33
3	3	350000000	4096	32043.5	13.9358	2299.37
3	3	360000000	4096	32959	14.268	2309.99
3	3	370000000	4096	33874.5	14.5153	2333.71
3	3	380000000	4096	34790	14.8015	2350.43
3	3	390000000	4096	35705.6	15.2682	2338.55
3	3	400000000	4096	36621.1	15.7225	2329.22
3	3	410000000	4096	37536.6	16.1963	2317.61
3	3	420000000	4096	38452.1	16.5011	2330.28
3	3	430000000	4096	39367.7	16.7953	2343.97
3	3	440000000	4096	40283.2	17.8961	2250.95
3	3	450000000	4096	41198.7	18.1373	2271.49
3	3	460000000	4096	42114.3	19.1367	2200.71
3	3	470000000	4096	43029.8	19.1924	2242.02
3	3	480000000	4096	43945.3	19.9023	2208.05
3	3	490000000	4096	44860.8	20.7778	2159.08
3	3	500000000	4096	45776.4	20.8579	2194.68
